248	1.972834	1.979526	1.966142	
249	1.890176	1.920734	1.859619	
250	1.890176	1.920734	1.859619	
251	1.890176	1.920734	1.859619	
252	1.890176	1.920734	1.859619	
253	1.890176	1.920734	1.859619	
254	1.890176	1.920734	1.859619	
255	1.890176	1.920734	1.859619	
256	1.890176	1.920734	1.859619	
257	1.890176	1.920734	1.859619	
258	1.890176	1.920734	1.859619	
259	1.890176	1.920734	1.859619	
260	3.184369	3.215488	3.153251	
261	3.052356	3.089108	3.015605	
262	2.894360	2.916070	2.872649	
263	2.736214	2.746859	2.725569	
264	2.494342	2.517253	2.471430	
265	2.393271	2.415339	2.371202	
266	2.295086	2.320554	2.269618	
267	2.181420	2.197909	2.164930	
268	2.071302	2.080318	2.062286	
269	1.987000	2.019967	1.954033	
270	1.987000	2.019967	1.954033	
271	1.987000	2.019967	1.954033	
272	1.987000	2.019967	1.954033	
273	1.987000	2.019967	1.954033	
274	1.987000	2.019967	1.954033	
275	1.987000	2.019967	1.954033	
276	1.987000	2.019967	1.954033	
277	1.987000	2.019967	1.954033	
278	1.987000	2.019967	1.954033	
279	1.987000	2.019967	1.954033	
280	2.836388	2.869292	2.803484	
281	2.717185	2.756274	2.678096	
282	2.581834	2.605980	2.557688	
283	2.447950	2.459891	2.436009	
284	2.230096	2.256005	2.204187	
285	2.137618	2.163384	2.111853	
286	2.047664	2.077480	2.017848	
287	1.944226	1.965091	1.923362	
288	1.841013	1.853000	1.829027	
289	1.685291	1.700929	1.669653	
290	1.604864	1.628316	1.581413	
291	1.595064	1.620069	1.570059	
292	1.595064	1.620069	1.570059	
293	1.595064	1.620069	1.570059	
294	1.595064	1.620069	1.570059	
295	1.595064	1.620069	1.570059	
296	1.595064	1.620069	1.570059	
297	1.595064	1.620069	1.570059	
298	1.595064	1.620069	1.570059	
299	1.595064	1.620069	1.570059	
