64	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
65	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
66	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
67	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
68	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
69	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
70	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
71	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
72	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
73	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
74	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
75	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
76	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
77	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
78	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
79	0.465421	0.453532	0.536496	0.463504	0.477444	0.532567	0.467433	
80	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
81	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
82	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
83	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
84	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
85	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
86	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
87	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
88	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
89	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
90	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
91	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
92	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
93	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
94	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
95	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
96	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
97	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
98	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
99	0.456401	0.448148	0.543796	0.456204	0.464684	0.543396	0.456604	
100	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
101	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
102	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
103	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
104	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
105	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
106	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
107	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
108	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
109	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
110	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
111	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
112	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
113	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
114	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
115	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
116	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
117	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
118	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
119	0.471243	0.448148	0.528369	0.471631	0.494424	0.529183	0.470817	
120	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
121	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
122	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
123	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
124	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
125	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
126	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
127	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
128	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
129	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
130	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
131	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
132	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
133	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
134	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
135	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
136	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
137	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
138	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
139	0.473098	0.455556	0.526882	0.473118	0.490706	0.526923	0.473077	
140	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
141	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
142	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
143	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
144	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
145	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
146	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
147	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
148	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
149	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
150	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
151	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
152	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
153	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
154	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
155	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
156	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
157	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
158	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
159	0.476809	0.462963	0.523466	0.476534	0.490706	0.522901	0.477099	
160	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
161	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
162	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
163	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
164	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
165	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
166	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
167	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
168	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
169	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
170	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
171	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
172	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
173	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
174	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
175	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
176	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
177	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
178	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
179	0.473098	0.470370	0.527675	0.472325	0.475836	0.526119	0.473881	
180	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
181	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
182	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
183	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
184	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
185	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
186	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
187	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
188	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
189	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
190	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
191	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
192	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
193	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
194	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
195	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
196	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
197	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
198	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
199	0.469388	0.477778	0.532075	0.467925	0.460967	0.529197	0.470803	
200	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
201	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
202	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
203	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
204	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
205	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
206	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
207	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
208	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
209	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
210	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
211	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
212	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
213	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
214	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
215	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
216	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
217	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
218	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
219	0.471243	0.477778	0.530075	0.469925	0.464684	0.527473	0.472527	
220	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
221	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
222	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
223	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
224	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
225	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
226	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
227	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
228	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
229	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
230	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
231	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
232	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
233	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
234	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
235	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
236	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
237	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
238	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
239	0.465677	0.466667	0.535316	0.464684	0.464684	0.533333	0.466667	
240	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
241	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
242	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
243	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
244	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
245	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
246	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
247	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
248	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
249	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
250	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
251	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
252	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
253	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
254	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
255	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
256	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
257	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
258	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
259	0.474074	0.485185	0.526515	0.473485	0.462963	0.525362	0.474638	
260	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
261	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
262	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
263	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
264	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
265	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
266	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
267	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
268	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
269	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
270	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
271	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
272	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
273	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
274	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
275	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
276	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
277	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
278	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
279	0.468519	0.474074	0.531835	0.468165	0.462963	0.531136	0.468864	
280	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
281	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
282	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
283	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
284	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
285	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
286	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
287	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
288	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
289	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
290	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
291	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
292	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
293	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
294	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
295	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
296	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
297	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
298	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
299	0.459259	0.462963	0.541045	0.458955	0.455556	0.540441	0.459559	
