640	31.000000	12.000000	27.000000	10.000000	16.000000	14.000000	26.000000	28.000000	30.000000	9.000000
660	26.000000	26.000000	17.000000	24.000000	16.000000	16.000000	18.000000	14.000000	10.000000	19.000000
680	28.000000	16.000000	18.000000	13.000000	25.000000	29.000000	13.000000	30.000000	31.000000	19.000000
700	25.000000	26.000000	29.000000	36.000000	12.000000	12.000000	20.000000	17.000000	10.000000	21.000000
720	26.000000	19.000000	18.000000	8.000000	28.000000	26.000000	17.000000	26.000000	18.000000	18.000000
740	32.000000	21.000000	22.000000	32.000000	11.000000	19.000000	18.000000	10.000000	17.000000	20.000000
760	26.000000	19.000000	19.000000	13.000000	27.000000	12.000000	12.000000	32.000000	33.000000	22.000000
780	24.000000	24.000000	21.000000	18.000000	12.000000	29.000000	26.000000	10.000000	14.000000	12.000000
800	28.000000	15.000000	20.000000	17.000000	20.000000	11.000000	9.000000	19.000000	29.000000	25.000000
820	28.000000	27.000000	12.000000	19.000000	18.000000	31.000000	22.000000	32.000000	8.000000	13.000000
840	21.000000	15.000000	25.000000	13.000000	13.000000	13.000000	16.000000	16.000000	33.000000	24.000000
860	28.000000	25.000000	15.000000	15.000000	25.000000	29.000000	17.000000	17.000000	10.000000	14.000000
880	27.000000	17.000000	25.000000	27.000000	15.000000	16.000000	18.000000	18.000000	29.000000	26.000000
900	26.000000	27.000000	18.000000	18.000000	20.000000	19.000000	25.000000	24.000000	6.000000	16.000000
920	25.000000	15.000000	26.000000	17.000000	16.000000	22.000000	10.000000	11.000000	29.000000	25.000000
940	26.000000	23.000000	20.000000	20.000000	16.000000	12.000000	24.000000	27.000000	13.000000	13.000000
960	20.000000	13.000000	19.000000	14.000000	27.000000	28.000000	14.000000	17.000000	18.000000	26.000000
980	28.000000	27.000000	19.000000	24.000000	11.000000	14.000000	24.000000	14.000000	16.000000	18.000000
1000	27.000000	14.000000	21.000000	11.000000	27.000000	24.000000	15.000000	28.000000	15.000000	18.000000
1020	30.000000	28.000000	16.000000	24.000000	9.000000	16.000000	21.000000	12.000000	16.000000	16.000000
1040	22.000000	15.000000	25.000000	11.000000	26.000000	19.000000	12.000000	30.000000	16.000000	26.000000
1060	30.000000	21.000000	19.000000	26.000000	17.000000	26.000000	24.000000	10.000000	20.000000	11.000000
1080	32.000000	15.000000	21.000000	14.000000	16.000000	13.000000	15.000000	31.000000	15.000000	26.000000
1100	28.000000	25.000000	22.000000	26.000000	26.000000	26.000000	14.000000	11.000000	20.000000	12.000000
1120	19.000000	15.000000	19.000000	11.000000	16.000000	16.000000	15.000000	32.000000	13.000000	28.000000
1140	30.000000	26.000000	24.000000	29.000000	27.000000	25.000000	21.000000	13.000000	20.000000	13.000000
1160	28.000000	17.000000	18.000000	20.000000	13.000000	16.000000	10.000000	33.000000	15.000000	28.000000
1180	27.000000	28.000000	25.000000	15.000000	20.000000	16.000000	22.000000	12.000000	20.000000	15.000000
1200	24.000000	16.000000	26.000000	23.000000	27.000000	27.000000	8.000000	38.000000	13.000000	24.000000
1220	31.000000	25.000000	15.000000	12.000000	16.000000	12.000000	22.000000	11.000000	21.000000	17.000000
1240	22.000000	14.000000	27.000000	23.000000	25.000000	27.000000	12.000000	31.000000	14.000000	13.000000
1260	32.000000	24.000000	18.000000	18.000000	10.000000	12.000000	22.000000	8.000000	22.000000	22.000000
1280	32.000000	18.000000	28.000000	14.000000	26.000000	27.000000	11.000000	39.000000	10.000000	18.000000
1300	24.000000	28.000000	23.000000	18.000000	22.000000	15.000000	22.000000	11.000000	23.000000	16.000000
1320	34.000000	13.000000	23.000000	18.000000	13.000000	21.000000	11.000000	33.000000	12.000000	21.000000
1340	31.000000	29.000000	23.000000	18.000000	28.000000	21.000000	19.000000	12.000000	18.000000	13.000000
1360	29.000000	15.000000	19.000000	18.000000	9.000000	22.000000	12.000000	26.000000	14.000000	25.000000
1380	19.000000	29.000000	22.000000	19.000000	28.000000	19.000000	23.000000	10.000000	22.000000	11.000000
1400	27.000000	17.000000	26.000000	19.000000	13.000000	20.000000	13.000000	36.000000	10.000000	25.000000
1420	21.000000	30.000000	17.000000	11.000000	25.000000	20.000000	22.000000	12.000000	23.000000	15.000000
1440	27.000000	16.000000	25.000000	20.000000	15.000000	26.000000	13.000000	21.000000	14.000000	19.000000
1460	30.000000	28.000000	25.000000	15.000000	21.000000	17.000000	23.000000	8.000000	19.000000	21.000000
1480	27.000000	15.000000	27.000000	17.000000	15.000000	25.000000	14.000000	31.000000	11.000000	17.000000
1500	27.000000	32.000000	20.000000	18.000000	21.000000	13.000000	15.000000	10.000000	23.000000	22.000000
